YQ,PCEDEF,ND,S,INF,Con_Growth,Div_index,DG_Index,DG_SMALL LoBM,DG_ME1 BM2,DG_ME1 BM3,DG_ME1 BM4,DG_SMALL HiBM,DG_ME2 BM1,DG_ME2 BM2,DG_ME2 BM3,DG_ME2 BM4,DG_ME2 BM5,DG_ME3 BM1,DG_ME3 BM2,DG_ME3 BM3,DG_ME3 BM4,DG_ME3 BM5,DG_ME4 BM1,DG_ME4 BM2,DG_ME4 BM3,DG_ME4 BM4,DG_ME4 BM5,DG_BIG LoBM,DG_ME5 BM2,DG_ME5 BM3,DG_ME5 BM4,DG_BIG HiBM,r_SMALL LoBM,r_ME1 BM2,r_ME1 BM3,r_ME1 BM4,r_SMALL HiBM,r_ME2 BM1,r_ME2 BM2,r_ME2 BM3,r_ME2 BM4,r_ME2 BM5,r_ME3 BM1,r_ME3 BM2,r_ME3 BM3,r_ME3 BM4,r_ME3 BM5,r_ME4 BM1,r_ME4 BM2,r_ME4 BM3,r_ME4 BM4,r_ME4 BM5,r_BIG LoBM,r_ME5 BM2,r_ME5 BM3,r_ME5 BM4,r_BIG HiBM,rf,PD_SMALL LoBM,PD_ME1 BM2,PD_ME1 BM3,PD_ME1 BM4,PD_SMALL HiBM,PD_ME2 BM1,PD_ME2 BM2,PD_ME2 BM3,PD_ME2 BM4,PD_ME2 BM5,PD_ME3 BM1,PD_ME3 BM2,PD_ME3 BM3,PD_ME3 BM4,PD_ME3 BM5,PD_ME4 BM1,PD_ME4 BM2,PD_ME4 BM3,PD_ME4 BM4,PD_ME4 BM5,PD_BIG LoBM,PD_ME5 BM2,PD_ME5 BM3,PD_ME5 BM4,PD_BIG HiBM,Rex_SMALL LoBM,Rex_ME1 BM2,Rex_ME1 BM3,Rex_ME1 BM4,Rex_SMALL HiBM,Rex_ME2 BM1,Rex_ME2 BM2,Rex_ME2 BM3,Rex_ME2 BM4,Rex_ME2 BM5,Rex_ME3 BM1,Rex_ME3 BM2,Rex_ME3 BM3,Rex_ME3 BM4,Rex_ME3 BM5,Rex_ME4 BM1,Rex_ME4 BM2,Rex_ME4 BM3,Rex_ME4 BM4,Rex_ME4 BM5,Rex_BIG LoBM,Rex_ME5 BM2,Rex_ME5 BM3,Rex_ME5 BM4,Rex_BIG HiBM
2013Q4,102.333,8078,23553,0.00858,0.00638,0.34291,-0.01571,-0.389933543,-0.395639228,-0.5766869,-0.646786299,-0.237415048,-0.484137985,-0.359204466,-0.086637354,-0.193553967,-0.269268612,-0.305695292,-0.075964784,-0.216567648,-0.162519663,-0.283992389,-0.129614953,-0.027551744,-0.098489193,0.037655305,0.020945031,-0.073098865,-0.049622374,0.008867175,0.058344106,0.019222702,0.084003963,0.089908154,0.103972296,0.115810904,0.086377907,0.089018741,0.054029878,0.079552158,0.084716028,0.102363841,0.074737141,0.103010501,0.093715615,0.0964802,0.108751494,0.069632455,0.088438525,0.055789658,0.06881924,0.122819316,0.100400559,0.097208958,0.096067533,0.070039934,0.112057058,-0.00851,6.23969998,5.744866705,5.596987901,5.209572705,5.75550202,6.135201907,6.136802852,5.864802755,5.634934035,5.553511622,5.892479651,5.885476549,5.458743534,4.842859429,5.126713796,5.903543456,5.834445745,5.541724864,5.48633152,5.450479415,5.256731809,5.195851537,5.053031501,5.374811752,5.57566066,0.099653963,0.105558154,0.119622296,0.131460904,0.102027907,0.104668741,0.069679878,0.095202158,0.100366028,0.118013841,0.090387141,0.118660501,0.109365615,0.1121302,0.124401494,0.085282455,0.104088525,0.071439658,0.08446924,0.138469316,0.116050559,0.112858958,0.111717533,0.085689934,0.127707058
2014Q1,102.737,8084,23576,0.00394,0.00092,0.35601,0.03751,0.09305004,0.031859156,0.078852975,0.17776239,0.095126584,0.113391239,0.012928325,-0.062822068,0.044092874,0.153964911,0.076109732,0.121370335,0.044421484,-0.020855431,0.09895654,0.074371909,0.083728094,0.062705503,0.091682738,0.075473815,0.010019903,0.025595746,0.062166353,0.089322393,0.058775848,0.029139856,0.021324533,0.015740489,0.024242471,0.022152825,0.003045098,0.012626543,0.020626886,0.017571996,-0.005570212,0.010593302,0.009778716,-0.001020647,0.044493611,0.040596846,0.003869847,0.026877577,0.035660049,0.01644074,0.063386721,-0.009998428,0.02215549,0.01252924,0.02778969,0.013610561,-0.00386,6.713637485,6.230414087,6.277647097,5.972169908,6.079294976,6.708358633,6.550037195,6.030992267,5.913204029,5.925144075,6.272912084,6.064451834,5.769026796,5.101859292,5.519457679,6.102790865,5.950436015,5.696003715,5.517495455,5.552353699,5.430231234,5.342682869,5.140231858,5.38650758,5.668495016,0.044789856,0.036974533,0.031390489,0.039892471,0.037802825,0.018695098,0.028276543,0.036276886,0.033221996,0.010079788,0.026243302,0.025428716,0.014629353,0.060143611,0.056246846,0.019519847,0.042527577,0.051310049,0.03209074,0.079036721,0.005651572,0.03780549,0.02817924,0.04343969,0.029260561
2014Q2,103.861,8148,23714,0.01088,0.00636,0.36577,0.02703,-0.003117297,0.031868023,-0.168652564,0.021694829,0.030253514,0.010775074,0.091961416,0.051411564,0.036044286,0.159461325,0.055465487,-0.086522749,0.005185612,-0.468632319,-0.033228779,0.218709141,0.054415,-0.042378132,0.084833585,0.003378525,0.015322886,-0.009261843,0.043752151,0.0773281,0.052740287,-0.065096674,0.016427848,-0.023764867,-0.002560978,-0.010833369,0.001930541,0.027531288,0.037242982,0.019100113,0.033126481,0.011124691,0.036182386,0.045795177,0.034978341,0.023388145,0.036454416,0.042951872,0.066856348,0.04755581,0.03912344,0.053432756,0.022000843,0.056910442,0.063999519,0.020885023,-0.01084,6.6497273,6.219879464,6.21453461,5.818649988,6.006321217,6.598012492,6.549735414,6.114441221,5.886683151,5.765608952,6.207395654,5.952860214,5.723584665,5.167208333,5.461097985,6.032288803,5.893585498,5.668958261,5.442253457,5.540266606,5.410212903,5.339242613,5.090594745,5.324974876,5.623329729,-0.049446674,0.032077848,-0.008114867,0.013089022,0.004816631,0.017580541,0.043181288,0.052892982,0.034750113,0.048776481,0.026774691,0.051832386,0.061445177,0.050628341,0.039038145,0.052104416,0.058601872,0.082506348,0.06320581,0.05477344,0.069082756,0.037650843,0.072560442,0.079649519,0.036535023
2014Q3,104.979,8200,23913,0.01071,0.00785,0.37748,0.03151,-0.262014968,-0.285076162,0.138757956,0.035883017,0.049532679,0.054787018,0.064650766,0.094776632,-0.013124964,-0.023468466,0.013349869,0.136102428,-0.021332254,0.065319111,0.006485418,-0.106161182,-0.062709073,0.021528511,0.019426353,0.044824494,0.002831583,0.020311898,0.027990825,0.068814198,0.037007081,-0.141037223,-0.086766414,-0.112383323,-0.060969331,-0.080566036,-0.049904184,-0.063323446,-0.076090085,-0.075826444,-0.097786142,-0.031893805,-0.087832113,-0.058868995,-0.085920728,-0.075754704,0.004255435,-0.034515669,-0.034672936,-0.043496456,-0.04758385,0.022081559,0.02251089,-0.003535994,-0.051691393,0.030619078,-0.01069,6.587747924,6.20443929,6.359422308,5.794394181,5.965234334,6.58916796,6.485305286,6.10027264,5.869738978,5.639274109,6.163054858,6.075565349,5.76419423,5.670818993,5.517714909,5.850034079,5.88212237,5.77819274,5.404975682,5.576011521,5.448322773,5.3705053,5.103753036,5.311646295,5.591474465,-0.125387223,-0.071116414,-0.096733323,-0.045319331,-0.064916036,-0.034254184,-0.047673446,-0.060440085,-0.060176444,-0.082136142,-0.016243805,-0.072182113,-0.043218995,-0.070270728,-0.060104704,0.019905435,-0.018865669,-0.019022936,-0.027846456,-0.03193385,0.037731559,0.03816089,0.012114006,-0.036041393,0.046269078
2014Q4,106.252,8273,24139,0.01205,0.00926,0.39042,0.0337,-0.007263699,-0.021620154,0.030282493,-0.036780387,0.120372424,0.074623514,-0.017116211,0.12535669,-0.006003242,0.09911539,0.0500121,0.10933522,-0.106060457,0.049736907,0.119715525,0.013687619,0.00314136,0.048164825,0.035817065,0.043529916,-0.005870081,0.064919439,-0.005322002,0.065436835,0.023164404,0.113972613,0.140711668,0.093549459,0.094972229,0.051825579,0.106651926,0.088959926,0.081699825,0.068478976,0.05669898,0.099005693,0.082741106,0.043476027,0.051450296,0.036589557,0.076626273,0.034790399,0.064013362,0.048308394,-0.022482622,0.041683427,0.040319677,0.045985488,0.000810038,0.044258547,-0.01204,6.708725669,6.402749037,6.108281028,5.697541832,5.835135619,6.484476758,6.357331074,5.929405923,5.807037498,5.564956433,6.117811184,5.851630808,5.72665749,5.519579155,5.435474787,5.960450696,5.910315774,5.721991293,5.342052873,5.483603177,5.46757275,5.372704291,5.072226217,5.191140704,5.585086463,0.129622613,0.156361668,0.109199459,0.110622229,0.067475579,0.122301926,0.104609926,0.097349825,0.084128976,0.07234898,0.114655693,0.098391106,0.059126027,0.067100296,0.052239557,0.092276273,0.050440399,0.079663362,0.063958394,-0.006832622,0.057333427,0.055969677,0.061635488,0.016460038,0.059908547
2015Q1,107.191,8334,24279,0.0088,0.00618,0.4059,0.0389,0.262961459,0.040339322,0.395230076,0.042379316,0.199773873,0.058419079,0.13020041,0.090919206,0.036676234,0.073720621,0.290452955,-0.003057802,-0.052404073,0.026472717,0.003913406,0.046500971,0.178272687,0.011591782,-0.008058502,0.083921398,0.035099161,0.016225483,0.030025867,0.067042784,0.023968407,-0.007699826,0.027477388,0.028294133,0.014463051,0.006648873,0.082033205,0.057913474,0.021466599,0.034951338,-0.019507133,0.070566222,0.069954575,0.065494622,0.016524326,0.007254171,0.068292369,0.052158817,0.064353418,0.02200301,0.024249981,0.036516084,0.002000594,-0.007277168,-0.028249556,-0.043779342,-0.00881,6.829961981,6.565080859,6.171547995,5.829294449,5.766588775,6.516505169,6.46340721,5.885749059,5.881519716,5.522540023,6.166804777,5.825036694,5.876193974,5.521292544,5.35234882,6.02338935,5.941964813,5.737839829,5.354544203,5.417590639,5.515126257,5.348104529,5.123533706,5.126513907,5.606180605,0.007950174,0.043127388,0.043944133,0.030113051,0.022298873,0.097683205,0.073563474,0.037116599,0.050601338,-0.003857133,0.086216222,0.085604575,0.081144622,0.032174326,0.022904171,0.083942369,0.067808817,0.080003418,0.03765301,0.039899981,0.052166084,0.017650594,0.008372832,-0.012599556,-0.028129342
2015Q2,108.045,8365,24403,0.00794,0.00475,0.4154,0.02311,-0.044966406,0.085922429,0.022570096,0.028648715,-0.005401013,0.058560039,-0.024646311,-0.018116546,0.018533655,0.027165587,0.039116559,0.074572201,-0.059133273,0.04523001,-0.013280827,-0.146055194,-0.031968206,0.067576766,-0.012366636,0.014161602,0.012764671,0.021514379,0.005312583,0.049859785,0.030255932,0.035452485,0.045592771,-0.000836234,0.000208012,0.01315834,-0.003320769,0.038134275,-0.004270223,0.003236494,0.001045245,0.023291735,0.00789829,0.01813697,-0.014990864,-0.004498234,-0.012133661,0.010585053,-0.016583401,-0.021307992,0.001051102,0.008719209,-0.022248708,0.002423443,-0.005484084,0.0257756,-0.00791,6.559300696,6.552218925,5.804612052,5.801378184,5.573463775,6.540119295,6.391120274,5.816296452,5.879794821,5.429312269,5.946918044,5.89804907,5.99409267,5.511344154,5.355689584,6.045180748,5.815850942,5.790601465,5.384605716,5.357919222,5.51654318,5.33387964,5.086230671,5.031221567,5.538432855,0.051102485,0.061242771,0.014813766,0.015858012,0.02880834,0.012329231,0.053784275,0.011379777,0.018886494,0.016695245,0.038941735,0.02354829,0.03378697,0.000659136,0.011151766,0.003516339,0.026235053,-0.000933401,-0.005657992,0.016701102,0.024369209,-0.006598708,0.018073443,0.010165916,0.0414256
2015Q3,108.943,8433,24525,0.00828,0.00578,0.42163,0.01489,0.10740632,-0.039345817,-0.099072964,0.035022011,0.049134554,-0.04068975,0.124027863,0.037056008,0.046713556,-0.015295234,-0.052218406,-0.052253036,0.077847014,-0.028461153,0.013548947,0.012686081,0.104965531,0.034714911,-0.014935884,0.00320913,0.041935708,0.022293537,0.003232846,-0.007768851,0.028187985,-0.225898054,-0.17654537,-0.160171046,-0.135741988,-0.146304112,-0.21157549,-0.124332748,-0.097452254,-0.125139693,-0.163319216,-0.122920524,-0.099657867,-0.132046596,-0.141103213,-0.158384562,-0.124516112,-0.08858445,-0.102048101,-0.062683456,-0.122041334,-0.051228451,-0.070807657,-0.075768198,-0.080587093,-0.136634617,-0.00829,6.639719587,6.511889266,5.781205722,5.772937481,5.592023128,6.478238487,6.45390086,5.830142774,5.86449766,5.403191927,5.931093219,5.83137516,6.071362913,5.45112328,5.364472178,6.179102282,5.858404201,5.706441298,5.37566436,5.344808722,5.512497718,5.290116553,5.083341531,4.975877698,5.533952524,-0.210248054,-0.16089537,-0.144521046,-0.120091988,-0.130654112,-0.19592549,-0.108682748,-0.081802254,-0.109489693,-0.147669216,-0.107270524,-0.084007867,-0.116396596,-0.125453213,-0.142734562,-0.108866112,-0.07293445,-0.086398101,-0.047033456,-0.106391334,-0.035578451,-0.055157657,-0.060118198,-0.064937093,-0.120984617
2015Q4,109.526,8442,24625,0.00534,0.0033,0.42977,0.01912,0.052382805,0.010889848,0.000240595,0.034645305,-0.020444856,-0.052209651,0.082941385,-0.069423797,0.066012029,-0.012309747,0.069911056,-0.02767984,0.149865076,-0.06919096,-0.125988409,0.015028074,0.054099109,0.292795579,-0.024230911,0.003025018,0.037274798,-0.022914589,0.043665954,0.009057428,0.006720998,0.058455826,0.047429615,0.034573612,0.02633778,0.010287487,0.079506471,0.048356838,0.03755889,0.04283238,0.033030091,0.02283023,0.029960971,0.026961354,0.003005222,-0.007466507,0.043019542,0.041772076,0.022906359,-0.01875887,-0.004582962,0.064471284,0.070142616,0.058971387,0.030410069,0.058143849,-0.00524,6.306415213,6.374689713,5.72010764,5.602173481,5.396584462,6.307352747,6.20554025,5.695634513,5.692644411,5.255167944,5.860391102,5.783970329,5.861469302,5.338481221,5.192538669,6.041900088,5.66485422,5.569678285,5.327916788,5.219558258,5.419333559,5.19701536,5.004340487,4.903059456,5.369129923,0.074105826,0.063079615,0.050223612,0.04198778,0.025937487,0.095156471,0.064006838,0.05320889,0.05848238,0.048680091,0.03848023,0.045610971,0.042611354,0.018655222,0.008183493,0.058669542,0.057422076,0.038556359,-0.00310887,0.011067038,0.080121284,0.085792616,0.074621387,0.046060069,0.073793849
2016Q1,110.369,8508,24738,0.00767,0.0054,0.43843,0.01996,-0.154093153,-0.063684925,-0.482278678,-0.060939269,-0.051389222,-0.059793312,0.048868736,0.006273336,0.02785183,-0.027964683,-0.220722038,-0.00225666,0.053273134,-0.055428636,-0.022134679,0.241709093,-0.081220907,0.010278117,0.009612449,0.012767799,0.010386482,0.038768708,0.017030804,-0.028105743,0.026991586,-0.131436898,-0.076989778,-0.029576183,-0.020620072,-0.01640552,-0.126083623,0.00557321,0.012130998,0.008298606,-0.009083763,-0.075217836,0.012347159,0.024408629,0.041588942,0.048354492,-0.028780193,0.0194259,0.022645066,0.017316114,-0.019710818,-0.000353329,0.017921717,0.025846578,0.029806793,-0.128640168,-0.00724,6.312488234,6.41122948,5.754440657,5.593865957,5.427316805,6.439068869,6.170955703,5.8026172,5.669464762,5.300507782,5.813310275,5.84161114,5.738565581,5.410677403,5.311060571,6.069891556,5.652527187,5.299789065,5.333388829,5.211950277,5.446530044,5.290072565,5.019645919,4.924412096,5.420552773,-0.115786898,-0.061339778,-0.013926183,-0.004970072,-0.00075552,-0.110433623,0.02122321,0.027780998,0.023948606,0.006566237,-0.059567836,0.027997159,0.040058629,0.057238942,0.064004492,-0.013130193,0.0350759,0.038295066,0.032966114,-0.004060818,0.015296671,0.033571717,0.041496578,0.045456793,-0.112990168
2016Q2,111.075,8564,24816,0.00638,0.00403,0.4435,0.0115,0.095570441,-0.103108026,-0.038923348,-0.007651624,0.040917919,-0.061749237,0.108648488,0.077610942,-0.013844661,-0.03323493,-0.001293554,-0.008710582,0.05054206,-0.035673961,-0.033901928,0.007288682,0.162499484,0.005288436,0.00698418,-0.026458617,0.021304098,0.011580515,0.029002853,-0.027960586,0.013419679,-0.007746846,0.039757175,0.029335371,0.012622182,0.05337211,0.085575424,0.029036203,-0.002913028,0.024685807,0.039875527,0.044955955,-0.018218024,0.015583514,0.032479051,0.03697185,0.037639854,0.010935189,0.055135383,0.017112702,0.027229974,0.005913143,0.004747917,0.064946748,0.025540768,0.014164638,-0.00602,6.335144489,6.397924627,6.207143152,5.634185153,5.462300507,6.372778558,6.127660177,5.808474862,5.649911538,5.319388701,5.958814477,5.856214959,5.709701076,5.507694981,5.381549742,5.799402271,5.753173995,5.312156014,5.341092494,5.179471661,5.435790234,5.269225574,5.028461693,4.982324633,5.26492102,0.007903154,0.055407175,0.044985371,0.028272182,0.06902211,0.101225424,0.044686203,0.012736972,0.040335807,0.055525527,0.060605955,-0.002568024,0.031233514,0.048129051,0.05262185,0.053289854,0.026585189,0.070785383,0.032762702,0.042879974,0.021563143,0.020397917,0.080596748,0.041190768,0.029814638
2016Q3,111.79,8562,24890,0.00642,0.00216,0.45119,0.01718,-0.121237487,0.060598795,0.215980815,-0.016102398,-0.029762057,0.032701203,0.02759272,-0.069499321,0.04421559,-0.050167733,-0.071304335,0.321722284,0.023853092,0.047298621,-0.062847967,0.039542279,0.008583758,0.034477758,0.027676793,0.081319779,0.016661507,0.003636015,0.014406702,-0.005664952,0.06572039,0.186732101,0.110582204,0.150398628,0.115191694,0.101769196,0.133516335,0.116175738,0.085515972,0.077891055,0.103030669,0.048896877,0.067425391,0.10038985,0.072286212,0.092440485,0.061898221,0.04086879,0.057871549,0.010253232,0.109205199,0.043925448,0.028953398,0.025203857,-0.005935086,0.084190606,-0.00586,6.231827202,6.540789829,6.275401872,5.654458959,5.474754698,6.520103219,6.048047892,5.727950892,5.688442007,5.392499158,6.005063987,5.846707517,5.674742531,5.575847993,5.45242352,5.829753443,5.601609699,5.362002961,5.351221017,5.233160252,5.420399279,5.262392977,5.064405589,5.035825987,5.265665979,0.202382101,0.126232204,0.166048628,0.130841694,0.117419196,0.149166335,0.131825738,0.101165972,0.093541055,0.118680669,0.064546877,0.083075391,0.11603985,0.087936212,0.108090485,0.077548221,0.05651879,0.073521549,0.025903232,0.124855199,0.059575448,0.044603398,0.040853857,0.009714914,0.099840606
2016Q4,112.476,8550,25009,0.00612,0.0032,0.45508,0.00858,-0.132387692,0.016118401,0.111152613,0.112580066,-0.050208893,0.066890123,-0.000297904,0.01570232,0.009607626,-0.046084893,-0.125979653,0.021774688,-0.0320682,0.123709048,-0.060857264,0.059032529,0.1445059,-0.189824461,0.030085971,0.032895907,0.018778638,0.007398971,0.011916432,-9.36125E-05,0.069917335,-0.027941102,0.026710958,0.0778926,0.165581094,0.129486569,-0.035828094,0.032734228,0.085467499,0.163813589,0.118276251,0.001374772,0.05134161,0.08181575,0.113154079,0.139561679,-0.00472012,0.047345368,0.066138166,0.063035632,0.164670323,-0.004669823,0.026310218,0.038464715,0.095068967,0.191127477,-0.00557,6.53979679,6.590773239,6.209819685,5.785753051,5.606285951,6.620918351,6.136630909,5.882966184,5.722117472,5.54569756,6.125265199,5.592410625,5.751279289,5.600835584,5.607711972,5.852109385,5.633894731,5.385396752,5.333797455,5.261045672,5.44766322,5.28771036,5.075202743,5.035555854,5.284136195,-0.012291102,0.042360958,0.0935426,0.181231094,0.145136569,-0.020178094,0.048384228,0.101117499,0.179463589,0.133926251,0.017024772,0.06699161,0.09746575,0.128804079,0.155211679,0.01092988,0.062995368,0.081788166,0.078685632,0.180320323,0.010980177,0.041960218,0.054114715,0.110718967,0.206777477
2017Q1,113.359,8622,25150,0.00782,0.00633,0.45324,-0.00403,0.443683338,0.054275144,0.048294503,0.024069595,-0.097742322,0.081202312,0.059480874,-0.057059363,0.101647219,-0.050450043,-0.071894886,-0.008222395,0.202307202,0.044589238,-0.007311296,-0.174018752,-0.009565375,0.059553414,0.025738455,0.170760822,0.025470839,-0.029471166,-0.006257558,0.012770615,0.059333398,0.060272492,0.006312803,0.041307456,-0.007402251,-0.015233553,0.117024436,0.033714496,-0.009115801,-0.018010438,-0.007044449,0.07560252,0.025116318,0.033246578,0.000414623,-0.017222861,0.07372139,0.059236451,0.046653101,0.026181166,0.003329987,0.091803763,0.052603996,0.008021079,0.025951613,0.004713128,-0.00674,6.64424338,6.601365795,6.176559672,5.838754079,5.785981413,6.518200133,6.169663041,5.952731363,5.876323435,5.710058704,6.252619624,5.621977547,5.865163239,5.590280615,5.808130914,5.788356736,5.536734199,5.641359378,5.366747117,5.392820088,5.424214759,5.306621607,5.101751027,5.130718433,5.405346337,0.075922492,0.021962803,0.056957456,0.008247749,0.000416447,0.132674436,0.049364496,0.006534199,-0.002360438,0.008605551,0.09125252,0.040766318,0.048896578,0.016064623,-0.001572861,0.08937139,0.074886451,0.062303101,0.041831166,0.018979987,0.107453763,0.068253996,0.023671079,0.041601613,0.020363128
2017Q2,113.867,8698,25140,0.00447,0.00195,0.46449,0.02452,-0.055526623,0.128543712,0.04147349,0.055396053,-0.037893861,0.059081853,0.010136009,0.018302416,0.055877673,-0.037115916,-0.040445358,-0.021416018,0.040863277,0.044549391,-0.005890661,0.060443094,-0.039958973,0.046408217,0.04566925,0.066796275,0.04874025,0.013264599,0.005276741,0.014406291,0.061640709,0.105727687,0.055132599,0.033160264,0.029779847,0.009998554,0.09542323,0.030944996,0.018126237,-0.001864321,-0.004732549,0.056784401,0.026482999,0.010701747,-0.006885342,-0.037828956,0.050331409,0.021433954,0.014008594,0.013041089,-0.004958358,0.037769913,0.039074009,0.007374436,-0.001692753,0.015665863,-0.0027,6.260832534,6.553403455,6.169572625,5.807282233,5.868490181,6.554022257,6.143896663,6.000674925,5.756665778,5.753464298,6.40011703,5.65531626,5.696102615,5.546106,5.798219349,6.036096878,5.605536025,5.628459065,5.367189828,5.225389254,5.490547682,5.38869677,5.116029664,5.143899431,5.350726067,0.121377687,0.070782599,0.048810264,0.045429847,0.025648554,0.11107323,0.046594996,0.033776237,0.013785679,0.010917451,0.072434401,0.042132999,0.026351747,0.008764658,-0.022178956,0.065981409,0.037083954,0.029658594,0.028691089,0.010691642,0.053419913,0.054724009,0.023024436,0.013957247,0.031315863
2017Q3,114.516,8722,25193,0.00568,0.00227,0.48092,0.03476,0.075575689,0.028686329,-0.040420803,-0.047899254,-0.00196806,0.193102389,-0.032581735,0.071603415,-0.010665862,0.064716364,-0.020447562,-0.311878146,-0.00586052,0.031526879,-0.011401275,0.022593496,-0.008713431,0.011006961,-0.040709677,-0.032849052,0.03590636,-0.008783473,0.124501051,-0.014646117,0.050624962,0.06299558,0.024559177,0.068711162,0.058735712,0.066845835,0.03651225,0.064845829,0.072834551,0.070513175,0.038359886,0.040736633,0.027808926,0.060387769,0.051032231,0.046279114,0.049778232,0.049271086,0.049049569,0.041648247,0.046527604,0.05306835,0.030705477,0.03796258,0.044667095,0.049528419,-0.00319,6.422086844,6.479992341,6.161259398,5.781666028,5.916382596,6.590363634,6.16470565,6.000498747,5.698923784,5.785847665,6.49734679,5.703215277,5.665941084,5.494671267,5.766281054,6.025985194,5.666928952,5.596059441,5.334561667,5.153634621,5.479577346,5.414506179,5.11812736,5.127800387,5.304751221,0.07864558,0.040209177,0.084361162,0.074385712,0.082495835,0.05216225,0.080495829,0.088484551,0.086163175,0.054009886,0.056386633,0.043458926,0.076037769,0.066682231,0.061929114,0.065428232,0.064921086,0.064699569,0.057298247,0.062177604,0.06871835,0.046355477,0.05361258,0.060317095,0.065178419
2017Q4,115.69,8815,25315,0.0102,0.00632,0.487,0.01256,0.1351846,0.024601606,-0.087045473,-0.119488654,0.128103609,0.190979189,0.010647216,0.078460274,-0.024662657,0.17752811,-0.089671863,-0.010210387,-0.004611491,0.243303219,0.027608275,0.019614479,-0.155788591,-0.001227194,-0.009003413,-0.03354511,0.040574619,-0.018133967,0.008804547,-0.021402973,0.050195027,0.005342837,0.013505376,0.0481255,0.007557515,0.040677504,0.026438581,0.063180776,0.01560108,0.014750111,0.018356946,0.070799298,0.045271264,0.047965433,0.01112462,0.076002665,0.07389561,0.083599497,0.065626039,0.031722084,0.098280925,0.079110444,0.042472391,0.076688032,0.047062064,0.071906156,-0.00765,6.409506735,6.475865189,6.270391363,5.888300993,5.985196491,6.433773495,6.262133214,6.001729882,5.780102821,5.759491187,6.558530985,6.042902349,5.732189373,5.514176619,5.823961444,6.05316993,5.724913469,5.63410205,5.416919591,5.233011278,5.496739336,5.453995129,5.031588888,5.187113599,5.303654678,0.020992837,0.029155376,0.0637755,0.023207515,0.056327504,0.042088581,0.078830776,0.03125108,0.030400111,0.034006946,0.086449298,0.060921264,0.063615433,0.02677462,0.091652665,0.08954561,0.099249497,0.081276039,0.047372084,0.113930925,0.094760444,0.058122391,0.092338032,0.062712064,0.087556156
